id,state,county,balance
1001,Alabama,AUTAUGA COUNTY,-128679.9097
1003,Alabama,BALDWIN COUNTY,-18122371.06
1005,Alabama,BARBOUR COUNTY,-17175.37726
1007,Alabama,BIBB COUNTY,6560.015248
1009,Alabama,BLOUNT COUNTY,15932.01645
1011,Alabama,BULLOCK COUNTY,406.7788484
1013,Alabama,BUTLER COUNTY,6496.574384
1015,Alabama,CALHOUN COUNTY,169181.9987
1017,Alabama,CHAMBERS COUNTY,23178.21566
1019,Alabama,CHEROKEE COUNTY,-148356.2857
1021,Alabama,CHILTON COUNTY,-37953.26828
1023,Alabama,CHOCTAW COUNTY,10565.79026
1025,Alabama,CLARKE COUNTY,398.8986733
1027,Alabama,CLAY COUNTY,2306.763437
1029,Alabama,CLEBURNE COUNTY,-1638.507022
1031,Alabama,COFFEE COUNTY,93246.05394
1033,Alabama,COLBERT COUNTY,82074.72472
1035,Alabama,CONECUH COUNTY,538.0633851
1037,Alabama,COOSA COUNTY,8653.42283
1039,Alabama,COVINGTON COUNTY,32633.74585
1041,Alabama,CRENSHAW COUNTY,-24433.41932
1043,Alabama,CULLMAN COUNTY,11460.28283
1045,Alabama,DALE COUNTY,-8555.334786
1047,Alabama,DALLAS COUNTY,60368.59104
1049,Alabama,DEKALB COUNTY,21140.48158
1051,Alabama,ELMORE COUNTY,-382713.1265
1053,Alabama,ESCAMBIA COUNTY,255205.2395
1055,Alabama,ETOWAH COUNTY,-257385.9417
1057,Alabama,FAYETTE COUNTY,-2661.071292
1059,Alabama,FRANKLIN COUNTY,3372.054847
1061,Alabama,GENEVA COUNTY,27172.49271
1063,Alabama,GREENE COUNTY,-60915.01771
1065,Alabama,HALE COUNTY,-160211.4674
1067,Alabama,HENRY COUNTY,24312.91176
1069,Alabama,HOUSTON COUNTY,77285.30736
1071,Alabama,JACKSON COUNTY,-50451.6644
1073,Alabama,JEFFERSON COUNTY,553010.1459
1075,Alabama,LAMAR COUNTY,-399.376482
1077,Alabama,LAUDERDALE COUNTY,-186071.9659
1079,Alabama,LAWRENCE COUNTY,19127.18806
1081,Alabama,LEE COUNTY,24325.28458
1083,Alabama,LIMESTONE COUNTY,-21058.38088
1085,Alabama,LOWNDES COUNTY,-89304.81195
1087,Alabama,MACON COUNTY,799.8520089
1089,Alabama,MADISON COUNTY,-1086612.603
1091,Alabama,MARENGO COUNTY,41194.40523
1093,Alabama,MARION COUNTY,-10882.97778
1095,Alabama,MARSHALL COUNTY,-18157.61007
1097,Alabama,MOBILE COUNTY,-18659452.66
1099,Alabama,MONROE COUNTY,-4352.41631
1101,Alabama,MONTGOMERY COUNTY,200788.9823
1103,Alabama,MORGAN COUNTY,-19629.96172
1107,Alabama,PICKENS COUNTY,24552.80118
1109,Alabama,PIKE COUNTY,17378.84864
1111,Alabama,RANDOLPH COUNTY,7684.309632
1113,Alabama,RUSSELL COUNTY,53230.36295
1117,Alabama,SHELBY COUNTY,-109854.2253
1115,Alabama,ST. CLAIR COUNTY,-96295.60292
1119,Alabama,SUMTER COUNTY,17546.0636
1121,Alabama,TALLADEGA COUNTY,27428.46978
1123,Alabama,TALLAPOOSA COUNTY,-149325.7868
1125,Alabama,TUSCALOOSA COUNTY,125759.6785
1127,Alabama,WALKER COUNTY,-114799.3644
1129,Alabama,WASHINGTON COUNTY,-9148.798502
1131,Alabama,WILCOX COUNTY,-38219.13576
1133,Alabama,WINSTON COUNTY,-17066.83852
4001,Arizona,APACHE COUNTY,29709.19069
4003,Arizona,COCHISE COUNTY,594862.0505
4005,Arizona,COCONINO COUNTY,510319.9761
4007,Arizona,GILA COUNTY,329119.5281
4009,Arizona,GRAHAM COUNTY,98247.29434
4011,Arizona,GREENLEE COUNTY,25790.65729
4012,Arizona,LA PAZ COUNTY,-468664.8315
4013,Arizona,MARICOPA COUNTY,5157641.984
4015,Arizona,MOHAVE COUNTY,149686.4323
4017,Arizona,NAVAJO COUNTY,463412.5036
4019,Arizona,PIMA COUNTY,408.950765
4021,Arizona,PINAL COUNTY,61425.26525
4023,Arizona,SANTA CRUZ COUNTY,405944.9624
4025,Arizona,YAVAPAI COUNTY,-777233.2785
4027,Arizona,YUMA COUNTY,457756.7048
5001,Arkansas,ARKANSAS COUNTY,59330.89113
5003,Arkansas,ASHLEY COUNTY,7060.500206
5005,Arkansas,BAXTER COUNTY,-23780.39919
5007,Arkansas,BENTON COUNTY,285848.2508
5009,Arkansas,BOONE COUNTY,47821.00423
5011,Arkansas,BRADLEY COUNTY,7340.384354
5013,Arkansas,CALHOUN COUNTY,-638.2924111
5015,Arkansas,CARROLL COUNTY,3670.157772
5017,Arkansas,CHICOT COUNTY,22665.93075
5019,Arkansas,CLARK COUNTY,17046.18745
5021,Arkansas,CLAY COUNTY,46142.82129
5023,Arkansas,CLEBURNE COUNTY,2201.792888
5025,Arkansas,CLEVELAND COUNTY,-42.3653576
5027,Arkansas,COLUMBIA COUNTY,5396.131976
5029,Arkansas,CONWAY COUNTY,20756.74839
5031,Arkansas,CRAIGHEAD COUNTY,564082.4394
5033,Arkansas,CRAWFORD COUNTY,30876.26446
5035,Arkansas,CRITTENDEN COUNTY,-228623.2128
5037,Arkansas,CROSS COUNTY,136677.603
5039,Arkansas,DALLAS COUNTY,1336.110922
5041,Arkansas,DESHA COUNTY,33901.58855
5043,Arkansas,DREW COUNTY,9280.407031
5045,Arkansas,FAULKNER COUNTY,-132054.063
5047,Arkansas,FRANKLIN COUNTY,-325.6734092
5049,Arkansas,FULTON COUNTY,10666.48251
5051,Arkansas,GARLAND COUNTY,-769972.0276
5053,Arkansas,GRANT COUNTY,4779.723189
5055,Arkansas,GREENE COUNTY,56393.91799
5057,Arkansas,HEMPSTEAD COUNTY,11461.73029
5059,Arkansas,HOT SPRING COUNTY,-38932.30962
5061,Arkansas,HOWARD COUNTY,6593.537667
5063,Arkansas,INDEPENDENCE COUNTY,163235.169
5065,Arkansas,IZARD COUNTY,61132.94397
5067,Arkansas,JACKSON COUNTY,40331.02162
5069,Arkansas,JEFFERSON COUNTY,197452.071
5071,Arkansas,JOHNSON COUNTY,46978.23859
5073,Arkansas,LAFAYETTE COUNTY,1744.17237
5075,Arkansas,LAWRENCE COUNTY,9982.406437
5077,Arkansas,LEE COUNTY,36906.00282
5079,Arkansas,LINCOLN COUNTY,21046.47404
5081,Arkansas,LITTLE RIVER COUNTY,3158.808117
5083,Arkansas,LOGAN COUNTY,5369.618674
5085,Arkansas,LONOKE COUNTY,35148.93181
5087,Arkansas,MADISON COUNTY,-1607.10579
5089,Arkansas,MARION COUNTY,14088.09152
5091,Arkansas,MILLER COUNTY,122292.7378
5093,Arkansas,MISSISSIPPI COUNTY,17901.50652
5095,Arkansas,MONROE COUNTY,-12913.12849
5097,Arkansas,MONTGOMERY COUNTY,-3962.30302
5099,Arkansas,NEVADA COUNTY,11610.99261
5101,Arkansas,NEWTON COUNTY,1382.683278
5103,Arkansas,OUACHITA COUNTY,-27307.42271
5105,Arkansas,PERRY COUNTY,37327.39555
5107,Arkansas,PHILLIPS COUNTY,109628.2108
5109,Arkansas,PIKE COUNTY,21520.06659
5111,Arkansas,POINSETT COUNTY,35029.0339
5113,Arkansas,POLK COUNTY,18082.04549
5115,Arkansas,POPE COUNTY,66106.32645
5117,Arkansas,PRAIRIE COUNTY,31729.59592
5119,Arkansas,PULASKI COUNTY,-65343.9532
5121,Arkansas,RANDOLPH COUNTY,14901.14008
5125,Arkansas,SALINE COUNTY,-73751.79361
5127,Arkansas,SCOTT COUNTY,13483.86825
5131,Arkansas,SEBASTIAN COUNTY,224647.8397
5133,Arkansas,SEVIER COUNTY,12255.56519
5135,Arkansas,SHARP COUNTY,17852.24836
5123,Arkansas,ST. FRANCIS COUNTY,35788.48748
5137,Arkansas,STONE COUNTY,-103001.3973
5139,Arkansas,UNION COUNTY,51399.71142
5141,Arkansas,VAN BUREN COUNTY,37153.0058
5143,Arkansas,WASHINGTON COUNTY,445334.629
5145,Arkansas,WHITE COUNTY,8275.511582
5147,Arkansas,WOODRUFF COUNTY,16886.99015
5149,Arkansas,YELL COUNTY,12860.71449
6001,California,ALAMEDA COUNTY,2143979.403
6003,California,ALPINE COUNTY,1721.634642
6005,California,AMADOR COUNTY,47899.10775
6007,California,BUTTE COUNTY,734065.047
6009,California,CALAVERAS COUNTY,4120.434936
6011,California,COLUSA COUNTY,50991.80098
6013,California,CONTRA COSTA COUNTY,3863241.257
6015,California,DEL NORTE COUNTY,49062.86004
6017,California,EL DORADO COUNTY,225440.9716
6019,California,FRESNO COUNTY,573577.7031
6021,California,GLENN COUNTY,300691.5308
6023,California,HUMBOLDT COUNTY,608203.4934
6025,California,IMPERIAL COUNTY,69321.53283
6027,California,INYO COUNTY,7272.050787
6029,California,KERN COUNTY,2450134.849
6031,California,KINGS COUNTY,160503.4571
6033,California,LAKE COUNTY,-815479.8452
6035,California,LASSEN COUNTY,52046.07203
6037,California,LOS ANGELES COUNTY,12935874.95
6039,California,MADERA COUNTY,567499.1317
6041,California,MARIN COUNTY,6777638.487
6045,California,MENDOCINO COUNTY,117027.7098
6047,California,MERCED COUNTY,852296.8206
6049,California,MODOC COUNTY,-17865.06119
6051,California,MONO COUNTY,61632.23174
6053,California,MONTEREY COUNTY,1040048.875
6055,California,NAPA COUNTY,-319018.7658
6057,California,NEVADA COUNTY,19346.40042
6059,California,ORANGE COUNTY,13372659.65
6061,California,PLACER COUNTY,45644.68244
6063,California,PLUMAS COUNTY,78585.49119
6065,California,RIVERSIDE COUNTY,2494508.314
6067,California,SACRAMENTO COUNTY,-10672473.28
6069,California,SAN BENITO COUNTY,160306.1073
6071,California,SAN BERNARDINO COUNTY,3326747.078
6073,California,SAN DIEGO COUNTY,5768575.186
6075,California,SAN FRANCISCO COUNTY,51622.72171
6077,California,SAN JOAQUIN COUNTY,-852091.6078
6079,California,SAN LUIS OBISPO COUNTY,1303591.429
6081,California,SAN MATEO COUNTY,4820322.783
6083,California,SANTA BARBARA COUNTY,2507386.557
6085,California,SANTA CLARA COUNTY,11158059.6
6087,California,SANTA CRUZ COUNTY,3441120.708
6089,California,SHASTA COUNTY,113516.0159
6091,California,SIERRA COUNTY,34423.37544
6093,California,SISKIYOU COUNTY,82087.72741
6095,California,SOLANO COUNTY,1237616.038
6097,California,SONOMA COUNTY,-30530.65728
6099,California,STANISLAUS COUNTY,703381.6227
6101,California,SUTTER COUNTY,-7759935.033
6103,California,TEHAMA COUNTY,-204111.3274
6105,California,TRINITY COUNTY,52106.26041
6107,California,TULARE COUNTY,2216755.007
6109,California,TUOLUMNE COUNTY,2636.747101
6111,California,VENTURA COUNTY,1786701.828
6113,California,YOLO COUNTY,-184103.8821
6115,California,YUBA COUNTY,-346090.6533
8001,Colorado,ADAMS COUNTY,356434.1202
8003,Colorado,ALAMOSA COUNTY,19181.77696
8005,Colorado,ARAPAHOE COUNTY,251737.1947
8007,Colorado,ARCHULETA COUNTY,-55314.20066
8011,Colorado,BENT COUNTY,1497.832606
8013,Colorado,BOULDER COUNTY,1660814.242
8014,Colorado,BROOMFIELD COUNTY,64872.2963
8015,Colorado,CHAFFEE COUNTY,28671.77339
8019,Colorado,CLEAR CREEK COUNTY,-60333.54344
8021,Colorado,CONEJOS COUNTY,9745.915687
8023,Colorado,COSTILLA COUNTY,4238.074078
8029,Colorado,DELTA COUNTY,9488.429672
8031,Colorado,DENVER COUNTY,999040.8354
8033,Colorado,DOLORES COUNTY,360.2010136
8035,Colorado,DOUGLAS COUNTY,77570.66423
8037,Colorado,EAGLE COUNTY,-142140.6904
8041,Colorado,EL PASO COUNTY,1269845.233
8039,Colorado,ELBERT COUNTY,11317.80679
8043,Colorado,FREMONT COUNTY,181620.076
8045,Colorado,GARFIELD COUNTY,-97957.09179
8047,Colorado,GILPIN COUNTY,83390.70383
8049,Colorado,GRAND COUNTY,336.092757
8051,Colorado,GUNNISON COUNTY,-66452.45091
8053,Colorado,HINSDALE COUNTY,4147.657316
8055,Colorado,HUERFANO COUNTY,47178.55027
8059,Colorado,JEFFERSON COUNTY,1059511.818
8067,Colorado,LA PLATA COUNTY,-780930.3688
8065,Colorado,LAKE COUNTY,1769.392731
8069,Colorado,LARIMER COUNTY,431569.0837
8071,Colorado,LAS ANIMAS COUNTY,16820.90103
8073,Colorado,LINCOLN COUNTY,12021.60489
8075,Colorado,LOGAN COUNTY,236954.6292
8077,Colorado,MESA COUNTY,90572.14024
8079,Colorado,MINERAL COUNTY,8829.740593
8081,Colorado,MOFFAT COUNTY,5404.821125
8083,Colorado,MONTEZUMA COUNTY,-36407.97838
8085,Colorado,MONTROSE COUNTY,39335.33329
8087,Colorado,MORGAN COUNTY,71337.55012
8089,Colorado,OTERO COUNTY,42109.6372
8091,Colorado,OURAY COUNTY,-51465.0639
8093,Colorado,PARK COUNTY,6589.164654
8095,Colorado,PHILLIPS COUNTY,-1928.069905
8097,Colorado,PITKIN COUNTY,37398.51849
8099,Colorado,PROWERS COUNTY,63556.82338
8101,Colorado,PUEBLO COUNTY,54593.44419
8103,Colorado,RIO BLANCO COUNTY,-2333.725883
8105,Colorado,RIO GRANDE COUNTY,75443.42334
8107,Colorado,ROUTT COUNTY,-111781.6794
8109,Colorado,SAGUACHE COUNTY,4471.47706
8111,Colorado,SAN JUAN COUNTY,3920.19666
8113,Colorado,SAN MIGUEL COUNTY,173238.0526
8115,Colorado,SEDGWICK COUNTY,258.1873078
8117,Colorado,SUMMIT COUNTY,57681.90845
8119,Colorado,TELLER COUNTY,54675.10788
8121,Colorado,WASHINGTON COUNTY,3951.660157
8123,Colorado,WELD COUNTY,199599.488
8125,Colorado,YUMA COUNTY,2615.522522
9001,Connecticut,FAIRFIELD COUNTY,11126416.19
9003,Connecticut,HARTFORD COUNTY,1089145.566
9005,Connecticut,LITCHFIELD COUNTY,343092.0568
9007,Connecticut,MIDDLESEX COUNTY,2500949.43
9009,Connecticut,NEW HAVEN COUNTY,8157036.268
9011,Connecticut,NEW LONDON COUNTY,4003148.197
9013,Connecticut,TOLLAND COUNTY,68901.827
9015,Connecticut,WINDHAM COUNTY,65870.89524
10001,Delaware,KENT COUNTY,254074.8176
10003,Delaware,NEW CASTLE COUNTY,532921.0408
10005,Delaware,SUSSEX COUNTY,5442448.53
11001,District of Columbia,DISTRICT OF COLUMBIA,530633.8412
12001,Florida,ALACHUA COUNTY,734201.4695
12003,Florida,BAKER COUNTY,8715.315916
12005,Florida,BAY COUNTY,232190.8189
12007,Florida,BRADFORD COUNTY,162212.4451
12009,Florida,BREVARD COUNTY,-20248016.44
12011,Florida,BROWARD COUNTY,-4891303.29
12013,Florida,CALHOUN COUNTY,8064.618502
12015,Florida,CHARLOTTE COUNTY,-31635027.71
12017,Florida,CITRUS COUNTY,-5408469.157
12019,Florida,CLAY COUNTY,-1816095.641
12021,Florida,COLLIER COUNTY,-163526395.4
12023,Florida,COLUMBIA COUNTY,215018.0081
12027,Florida,DESOTO COUNTY,77240.40095
12029,Florida,DIXIE COUNTY,430458.2757
12031,Florida,DUVAL COUNTY,-10982986.3
12033,Florida,ESCAMBIA COUNTY,637763.9727
12035,Florida,FLAGLER COUNTY,-5652628.948
12037,Florida,FRANKLIN COUNTY,1944811.493
12039,Florida,GADSDEN COUNTY,54454.13567
12041,Florida,GILCHRIST COUNTY,94122.57257
12043,Florida,GLADES COUNTY,86227.99001
12045,Florida,GULF COUNTY,784226.807
12047,Florida,HAMILTON COUNTY,-9483.159111
12049,Florida,HARDEE COUNTY,32306.94902
12051,Florida,HENDRY COUNTY,371906.5108
12053,Florida,HERNANDO COUNTY,-30534.25064
12055,Florida,HIGHLANDS COUNTY,192592.8391
12057,Florida,HILLSBOROUGH COUNTY,-58680533.27
12059,Florida,HOLMES COUNTY,32038.01675
12061,Florida,INDIAN RIVER COUNTY,-10119550.94
12063,Florida,JACKSON COUNTY,-5806.817273
12065,Florida,JEFFERSON COUNTY,-40811.0936
12067,Florida,LAFAYETTE COUNTY,44858.18932
12069,Florida,LAKE COUNTY,-16312.53125
12071,Florida,LEE COUNTY,-223292437.6
12073,Florida,LEON COUNTY,141028.372
12075,Florida,LEVY COUNTY,507925.1779
12077,Florida,LIBERTY COUNTY,1873.461191
12079,Florida,MADISON COUNTY,-8801.297076
12081,Florida,MANATEE COUNTY,-5581395.754
12083,Florida,MARION COUNTY,1179340.439
12085,Florida,MARTIN COUNTY,-892002.1142
12086,Florida,MIAMI-DADE COUNTY,-149384954.8
12087,Florida,MONROE COUNTY,-20444288.95
12089,Florida,NASSAU COUNTY,-778752.382
12091,Florida,OKALOOSA COUNTY,819125.5293
12093,Florida,OKEECHOBEE COUNTY,486689.2896
12095,Florida,ORANGE COUNTY,-1363271.233
12097,Florida,OSCEOLA COUNTY,585942.5498
12099,Florida,PALM BEACH COUNTY,-5914823.492
12101,Florida,PASCO COUNTY,-851708.8244
12103,Florida,PINELLAS COUNTY,-61391512.89
12105,Florida,POLK COUNTY,1426858.862
12107,Florida,PUTNAM COUNTY,-515516.7307
12113,Florida,SANTA ROSA COUNTY,-265420.8425
12115,Florida,SARASOTA COUNTY,-28406797.97
12117,Florida,SEMINOLE COUNTY,215762.7102
12109,Florida,ST. JOHNS COUNTY,-6915755.155
12111,Florida,ST. LUCIE COUNTY,-4109975.034
12119,Florida,SUMTER COUNTY,122147.4581
12121,Florida,SUWANNEE COUNTY,94117.45664
12123,Florida,TAYLOR COUNTY,247455.6179
12125,Florida,UNION COUNTY,15738.15149
12127,Florida,VOLUSIA COUNTY,-14050647.8
12129,Florida,WAKULLA COUNTY,119566.0404
12131,Florida,WALTON COUNTY,1595022.09
12133,Florida,WASHINGTON COUNTY,-8253.656916
13001,Georgia,APPLING COUNTY,32971.95113
13003,Georgia,ATKINSON COUNTY,-961.6054831
13005,Georgia,BACON COUNTY,393.9601111
13007,Georgia,BAKER COUNTY,18300.99734
13009,Georgia,BALDWIN COUNTY,4556.590693
13011,Georgia,BANKS COUNTY,7770.574768
13013,Georgia,BARROW COUNTY,-6031.338831
13015,Georgia,BARTOW COUNTY,-98220.7233
13017,Georgia,BEN HILL COUNTY,27152.09396
13019,Georgia,BERRIEN COUNTY,43147.80193
13021,Georgia,BIBB COUNTY,167090.4399
13023,Georgia,BLECKLEY COUNTY,4855.858301
13025,Georgia,BRANTLEY COUNTY,9663.851192
13027,Georgia,BROOKS COUNTY,2171.840376
13029,Georgia,BRYAN COUNTY,843508.0476
13031,Georgia,BULLOCH COUNTY,10176.46836
13033,Georgia,BURKE COUNTY,3486.92315
13035,Georgia,BUTTS COUNTY,-113993.8438
13037,Georgia,CALHOUN COUNTY,10131.29687
13039,Georgia,CAMDEN COUNTY,-440132.765
13043,Georgia,CANDLER COUNTY,17338.4063
13045,Georgia,CARROLL COUNTY,82025.41403
13047,Georgia,CATOOSA COUNTY,156352.5661
13049,Georgia,CHARLTON COUNTY,-16281.27307
13051,Georgia,CHATHAM COUNTY,-3295619.056
13053,Georgia,CHATTAHOOCHEE COUNTY,2996.122526
13055,Georgia,CHATTOOGA COUNTY,62400.20802
13057,Georgia,CHEROKEE COUNTY,-70337.60589
13059,Georgia,CLARKE COUNTY,-5827.622166
13061,Georgia,CLAY COUNTY,-36.96620136
13063,Georgia,CLAYTON COUNTY,204924.6497
13065,Georgia,CLINCH COUNTY,9866.201772
13067,Georgia,COBB COUNTY,6835.780435
13069,Georgia,COFFEE COUNTY,-6811.760106
13071,Georgia,COLQUITT COUNTY,28068.2245
13073,Georgia,COLUMBIA COUNTY,-129023.6228
13075,Georgia,COOK COUNTY,55496.69566
13077,Georgia,COWETA COUNTY,-3238.538319
13079,Georgia,CRAWFORD COUNTY,214.0673456
13081,Georgia,CRISP COUNTY,-150240.625
13083,Georgia,DADE COUNTY,1420.461823
13085,Georgia,DAWSON COUNTY,5319.355082
13087,Georgia,DECATUR COUNTY,-274015.5125
13089,Georgia,DEKALB COUNTY,484941.4891
13091,Georgia,DODGE COUNTY,3787.669403
13093,Georgia,DOOLY COUNTY,-23648.33043
13095,Georgia,DOUGHERTY COUNTY,-42018.34749
13097,Georgia,DOUGLAS COUNTY,-123694.0045
13099,Georgia,EARLY COUNTY,-4624.167687
13101,Georgia,ECHOLS COUNTY,788.9039272
13103,Georgia,EFFINGHAM COUNTY,-213015.5331
13105,Georgia,ELBERT COUNTY,-140.5277041
13107,Georgia,EMANUEL COUNTY,-2176.662126
13109,Georgia,EVANS COUNTY,7603.26511
13111,Georgia,FANNIN COUNTY,39191.87727
13113,Georgia,FAYETTE COUNTY,19618.66416
13115,Georgia,FLOYD COUNTY,96533.35276
13117,Georgia,FORSYTH COUNTY,1761.33714
13119,Georgia,FRANKLIN COUNTY,1526.019249
13121,Georgia,FULTON COUNTY,-993907.6201
13123,Georgia,GILMER COUNTY,-177183.453
13127,Georgia,GLYNN COUNTY,6359820.787
13129,Georgia,GORDON COUNTY,160071.6772
13131,Georgia,GRADY COUNTY,4576.241815
13133,Georgia,GREENE COUNTY,-2170.414177
13135,Georgia,GWINNETT COUNTY,-212213.4967
13137,Georgia,HABERSHAM COUNTY,-14920.30279
13139,Georgia,HALL COUNTY,29272.84074
13141,Georgia,HANCOCK COUNTY,-2298.252457
13143,Georgia,HARALSON COUNTY,-3866.572188
13145,Georgia,HARRIS COUNTY,-2066.968682
13147,Georgia,HART COUNTY,12481.32075
13149,Georgia,HEARD COUNTY,509.1715364
13151,Georgia,HENRY COUNTY,27019.56318
13153,Georgia,HOUSTON COUNTY,99818.25348
13155,Georgia,IRWIN COUNTY,860.0247404
13157,Georgia,JACKSON COUNTY,-38622.81886
13159,Georgia,JASPER COUNTY,17972.39639
13161,Georgia,JEFF DAVIS COUNTY,20449.70535
13163,Georgia,JEFFERSON COUNTY,342.2056199
13165,Georgia,JENKINS COUNTY,-14244.81372
13167,Georgia,JOHNSON COUNTY,-175.6079344
13169,Georgia,JONES COUNTY,25316.71136
13171,Georgia,LAMAR COUNTY,394.1833308
13173,Georgia,LANIER COUNTY,7280.140532
13175,Georgia,LAURENS COUNTY,12265.44294
13177,Georgia,LEE COUNTY,-341260.0054
13179,Georgia,LIBERTY COUNTY,475174.8606
13181,Georgia,LINCOLN COUNTY,3697.128277
13183,Georgia,LONG COUNTY,8273.361249
13185,Georgia,LOWNDES COUNTY,-28940.99993
13187,Georgia,LUMPKIN COUNTY,-15539.03586
13193,Georgia,MACON COUNTY,9305.843428
13195,Georgia,MADISON COUNTY,-880.8932358
13189,Georgia,MCDUFFIE COUNTY,-1557.245369
13191,Georgia,MCINTOSH COUNTY,355539.7413
13199,Georgia,MERIWETHER COUNTY,-383.0610501
13201,Georgia,MILLER COUNTY,6369.583973
13205,Georgia,MITCHELL COUNTY,16314.73587
13207,Georgia,MONROE COUNTY,-37361.59053
13209,Georgia,MONTGOMERY COUNTY,-50594.09618
13211,Georgia,MORGAN COUNTY,15892.42075
13213,Georgia,MURRAY COUNTY,6848.313159
13215,Georgia,MUSCOGEE COUNTY,341131.6776
13217,Georgia,NEWTON COUNTY,-79738.34952
13219,Georgia,OCONEE COUNTY,-39211.78844
13221,Georgia,OGLETHORPE COUNTY,3233.532753
13223,Georgia,PAULDING COUNTY,-32596.80137
13225,Georgia,PEACH COUNTY,7947.290139
13227,Georgia,PICKENS COUNTY,11077.7757
13229,Georgia,PIERCE COUNTY,-20009.80208
13231,Georgia,PIKE COUNTY,-2057.236876
13233,Georgia,POLK COUNTY,90513.56365
13235,Georgia,PULASKI COUNTY,-19956.46528
13237,Georgia,PUTNAM COUNTY,8576.760533
13239,Georgia,QUITMAN COUNTY,-929.1724282
13241,Georgia,RABUN COUNTY,61494.00084
13243,Georgia,RANDOLPH COUNTY,2026.312822
13245,Georgia,RICHMOND COUNTY,484985.8759
13247,Georgia,ROCKDALE COUNTY,-55265.41037
13251,Georgia,SCREVEN COUNTY,-1007.669239
13253,Georgia,SEMINOLE COUNTY,36081.64985
13255,Georgia,SPALDING COUNTY,16843.26561
13257,Georgia,STEPHENS COUNTY,22836.90261
13259,Georgia,STEWART COUNTY,-768.0176262
13261,Georgia,SUMTER COUNTY,-32929.28287
13263,Georgia,TALBOT COUNTY,4165.536569
13265,Georgia,TALIAFERRO COUNTY,-61.97374816
13267,Georgia,TATTNALL COUNTY,-10914.79618
13269,Georgia,TAYLOR COUNTY,-3372.577425
13271,Georgia,TELFAIR COUNTY,-7913.508954
13273,Georgia,TERRELL COUNTY,2999.287855
13275,Georgia,THOMAS COUNTY,21566.77719
13277,Georgia,TIFT COUNTY,99096.75479
13279,Georgia,TOOMBS COUNTY,10976.98171
13281,Georgia,TOWNS COUNTY,-25496.25915
13285,Georgia,TROUP COUNTY,21808.9519
13287,Georgia,TURNER COUNTY,6652.762028
13289,Georgia,TWIGGS COUNTY,-149.2405237
13291,Georgia,UNION COUNTY,-71471.91505
13293,Georgia,UPSON COUNTY,-1911.171703
13295,Georgia,WALKER COUNTY,85834.75044
13297,Georgia,WALTON COUNTY,47115.7898
13299,Georgia,WARE COUNTY,20824.95384
13301,Georgia,WARREN COUNTY,1705.381248
13303,Georgia,WASHINGTON COUNTY,12020.05323
13305,Georgia,WAYNE COUNTY,11791.03333
13309,Georgia,WHEELER COUNTY,2356.008187
13311,Georgia,WHITE COUNTY,58107.92067
13313,Georgia,WHITFIELD COUNTY,37537.91278
13315,Georgia,WILCOX COUNTY,-6832.62844
13317,Georgia,WILKES COUNTY,-1203.399379
